platform,juld,lat,lon,pressure,temperature,salinity,oxygen,nitrate,chlora
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1449.9200439453125,2.7079999446868896,34.5172004699707,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1451.9200439453125,2.7049999237060547,34.5172004699707,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1453.9200439453125,2.703000068664551,34.5181999206543,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1455.9200439453125,2.703000068664551,34.51810073852539,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1457.9200439453125,2.697000026702881,34.51810073852539,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1459.9200439453125,2.696000099182129,34.5192985534668,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1461.9200439453125,2.688999891281128,34.51919937133789,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1463.9200439453125,2.680999994277954,34.51919937133789,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1465.9200439453125,2.6730000972747803,34.52009963989258,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1467.9200439453125,2.6700000762939453,34.52109909057617,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1469.9200439453125,2.6670000553131104,34.52220153808594,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1471.9200439453125,2.6640000343322754,34.52220153808594,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1473.9200439453125,2.6630001068115234,34.52320098876953,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1475.9200439453125,2.6619999408721924,34.523101806640625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1477.9200439453125,2.6589999198913574,34.523101806640625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1479.9200439453125,2.6570000648498535,34.52410125732422,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1481.9200439453125,2.6530001163482666,34.52429962158203,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1483.9200439453125,2.6459999084472656,34.52510070800781,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1485.9200439453125,2.6440000534057617,34.5260009765625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1487.9200439453125,2.6440000534057617,34.52619934082031,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1489.9200439453125,2.6389999389648438,34.527099609375,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1491.9200439453125,2.63700008392334,34.527198791503906,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1493.9200439453125,2.630000114440918,34.5281982421875,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1495.9200439453125,2.628000020980835,34.52920150756836,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1497.9200439453125,2.622999906539917,34.52909851074219,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1499.9200439453125,2.621999979019165,34.52909851074219,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1501.9200439453125,2.619999885559082,34.52920150756836,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1503.9200439453125,2.618000030517578,34.52920150756836,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1505.9200439453125,2.617000102996826,34.53010177612305,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1507.9200439453125,2.61299991607666,34.53020095825195,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1509.9200439453125,2.6089999675750732,34.53110122680664,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1511.9200439453125,2.6029999256134033,34.532100677490234,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1513.9200439453125,2.6010000705718994,34.532100677490234,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1515.9200439453125,2.5969998836517334,34.53219985961914,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1517.9200439453125,2.5920000076293945,34.532100677490234,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1519.9200439453125,2.5880000591278076,34.534000396728516,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1521.9200439453125,2.5869998931884766,34.53419876098633,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1523.9200439453125,2.5859999656677246,34.53409957885742,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1525.9200439453125,2.5829999446868896,34.53419876098633,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1527.9200439453125,2.5759999752044678,34.53519821166992,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1529.9200439453125,2.569999933242798,34.53620147705078,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1531.9200439453125,2.568000078201294,34.53620147705078,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1533.9200439453125,2.566999912261963,34.53620147705078,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1535.9200439453125,2.559999942779541,34.537200927734375,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1537.9200439453125,2.555999994277954,34.53710174560547,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1539.9200439453125,2.553999900817871,34.53810119628906,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1541.9200439453125,2.5510001182556152,34.53820037841797,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1543.9200439453125,2.5450000762939453,34.539100646972656,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1545.9200439453125,2.5399999618530273,34.54010009765625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1547.9200439453125,2.5369999408721924,34.54010009765625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1549.9200439453125,2.5309998989105225,34.541099548339844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1551.9200439453125,2.5290000438690186,34.541099548339844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1553.9200439453125,2.5269999504089355,34.541099548339844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1555.9200439453125,2.5230000019073486,34.5432014465332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1557.9200439453125,2.5209999084472656,34.54410171508789,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1559.9200439453125,2.5209999084472656,34.54410171508789,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1561.9200439453125,2.5169999599456787,34.54410171508789,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1563.9200439453125,2.5139999389648438,34.54520034790039,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1565.9200439453125,2.510999917984009,34.54610061645508,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1567.9200439453125,2.505000114440918,34.546199798583984,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1569.9200439453125,2.503000020980835,34.54719924926758,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1571.9200439453125,2.500999927520752,34.548301696777344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1573.9200439453125,2.493000030517578,34.548099517822266,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1575.9200439453125,2.490999937057495,34.548099517822266,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1577.9200439453125,2.489000082015991,34.548099517822266,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1579.9200439453125,2.4860000610351562,34.54909896850586,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1581.9200439453125,2.4809999465942383,34.55009841918945,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1583.9200439453125,2.4790000915527344,34.550201416015625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1585.9200439453125,2.4749999046325684,34.55120086669922,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1587.9200439453125,2.4670000076293945,34.552101135253906,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1589.9200439453125,2.4630000591278076,34.553199768066406,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1591.9200439453125,2.4619998931884766,34.554100036621094,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1593.9200439453125,2.4579999446868896,34.55500030517578,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1595.9200439453125,2.4570000171661377,34.55509948730469,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1597.9200439453125,2.4570000171661377,34.555198669433594,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1599.9200439453125,2.453000068664551,34.55609893798828,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1601.9200439453125,2.4509999752044678,34.55609893798828,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1603.9200439453125,2.447999954223633,34.55609893798828,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1605.9200439453125,2.441999912261963,34.557098388671875,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1607.9200439453125,2.440000057220459,34.557098388671875,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1609.9200439453125,2.437000036239624,34.557098388671875,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1611.9200439453125,2.434000015258789,34.558101654052734,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1613.9200439453125,2.428999900817871,34.55910110473633,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1615.9200439453125,2.4260001182556152,34.560298919677734,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1617.9200439453125,2.4189999103546143,34.56119918823242,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1619.9200439453125,2.4110000133514404,34.561100006103516,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1621.9200439453125,2.4100000858306885,34.562198638916016,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1623.9200439453125,2.4019999504089355,34.562198638916016,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1625.9200439453125,2.3959999084472656,34.5620002746582,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1627.9200439453125,2.4000000953674316,34.5630989074707,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1629.9200439453125,2.4019999504089355,34.56420135498047,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1631.9200439453125,2.3980000019073486,34.5640983581543,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1633.9200439453125,2.3940000534057617,34.56520080566406,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1635.9200439453125,2.3910000324249268,34.565101623535156,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1637.9200439453125,2.3910000324249268,34.56610107421875,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1639.9200439453125,2.388000011444092,34.56610107421875,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1641.9200439453125,2.384000062942505,34.56719970703125,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1643.9200439453125,2.378999948501587,34.567100524902344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1645.9200439453125,2.375999927520752,34.567100524902344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1647.9200439453125,2.375,34.56809997558594,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1649.9200439453125,2.374000072479248,34.56829833984375,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1651.9200439453125,2.364000082015991,34.568199157714844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1653.9200439453125,2.3610000610351562,34.568199157714844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1655.9200439453125,2.3570001125335693,34.56809997558594,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1657.9200439453125,2.3529999256134033,34.56919860839844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1659.9200439453125,2.3499999046325684,34.56930160522461,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1661.9200439453125,2.3429999351501465,34.570098876953125,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1663.9200439453125,2.3410000801086426,34.5702018737793,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1665.9200439453125,2.3389999866485596,34.57120132446289,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1667.9200439453125,2.3369998931884766,34.57109832763672,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1669.9200439453125,2.3310000896453857,34.57210159301758,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1671.9200439453125,2.3299999237060547,34.571998596191406,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1673.9200439453125,2.3289999961853027,34.57210159301758,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1675.9200439453125,2.3289999961853027,34.572200775146484,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1677.9200439453125,2.3289999961853027,34.574100494384766,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1679.9200439453125,2.325000047683716,34.57419967651367,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1681.9200439453125,2.319999933242798,34.57400131225586,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1683.9200439453125,2.319000005722046,34.57419967651367,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1685.9200439453125,2.319999933242798,34.57529830932617,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1687.9200439453125,2.309999942779541,34.57509994506836,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1689.9200439453125,2.305000066757202,34.57509994506836,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1691.9200439453125,2.305000066757202,34.57509994506836,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1693.9200439453125,2.303999900817871,34.57509994506836,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1695.8199462890625,2.302000045776367,34.575199127197266,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1697.9200439453125,2.299999952316284,34.57609939575195,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1699.9200439453125,2.2939999103546143,34.57619857788086,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1701.9200439453125,2.2920000553131104,34.57720184326172,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1703.9200439453125,2.2869999408721924,34.57709884643555,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1705.9200439453125,2.2820000648498535,34.57709884643555,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1707.9200439453125,2.2799999713897705,34.57720184326172,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1709.9200439453125,2.2769999504089355,34.57809829711914,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1711.9200439453125,2.2760000228881836,34.579200744628906,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1713.9200439453125,2.2739999294281006,34.5791015625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1715.9200439453125,2.2720000743865967,34.5791015625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1717.9200439453125,2.2690000534057617,34.58000183105469,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1719.9200439453125,2.2690000534057617,34.5802001953125,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1721.9200439453125,2.2679998874664307,34.58110046386719,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1723.9200439453125,2.265000104904175,34.58110046386719,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1725.9200439453125,2.259999990463257,34.58209991455078,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1727.9200439453125,2.25600004196167,34.58209991455078,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1729.9200439453125,2.253000020980835,34.582000732421875,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1731.9200439453125,2.255000114440918,34.583099365234375,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1733.9200439453125,2.253999948501587,34.58420181274414,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1735.9200439453125,2.252000093460083,34.585201263427734,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1737.9200439453125,2.249000072479248,34.585201263427734,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1739.9200439453125,2.244999885559082,34.58509826660156,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1741.9200439453125,2.240999937057495,34.58509826660156,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1743.9200439453125,2.240000009536743,34.584999084472656,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1745.9200439453125,2.239000082015991,34.58509826660156,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1747.9200439453125,2.236999988555908,34.584999084472656,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1749.9200439453125,2.2360000610351562,34.58509826660156,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1751.9200439453125,2.2360000610351562,34.58509826660156,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1753.9200439453125,2.234999895095825,34.58610153198242,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1755.9200439453125,2.2320001125335693,34.58599853515625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1757.9200439453125,2.2330000400543213,34.58700180053711,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1759.9200439453125,2.2330000400543213,34.58720016479492,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1761.9200439453125,2.2309999465942383,34.58700180053711,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1763.9200439453125,2.2300000190734863,34.587100982666016,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1765.9200439453125,2.2300000190734863,34.5880012512207,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1767.9200439453125,2.2300000190734863,34.58810043334961,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1769.9200439453125,2.2269999980926514,34.58810043334961,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1771.9200439453125,2.2219998836517334,34.58810043334961,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1773.9200439453125,2.2160000801086426,34.5890998840332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1775.9200439453125,2.2130000591278076,34.5890998840332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1777.9200439453125,2.2109999656677246,34.58919906616211,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1779.9200439453125,2.2079999446868896,34.58919906616211,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1781.9200439453125,2.2060000896453857,34.5890998840332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1783.9200439453125,2.2049999237060547,34.5890998840332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1785.9200439453125,2.203000068664551,34.58919906616211,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1787.9200439453125,2.2019999027252197,34.5890998840332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1789.9200439453125,2.200000047683716,34.58919906616211,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1791.9200439453125,2.194000005722046,34.5890998840332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1793.9200439453125,2.194000005722046,34.5890998840332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1795.9200439453125,2.191999912261963,34.5890998840332,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1797.9200439453125,2.190999984741211,34.59000015258789,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1799.9200439453125,2.190999984741211,34.59000015258789,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1801.9200439453125,2.190000057220459,34.5901985168457,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1803.9200439453125,2.188999891281128,34.5900993347168,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1805.9200439453125,2.184999942779541,34.5901985168457,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1807.9200439453125,2.180999994277954,34.59109878540039,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1809.9200439453125,2.177999973297119,34.59109878540039,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1811.9200439453125,2.1760001182556152,34.59199905395508,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1813.9200439453125,2.174999952316284,34.592098236083984,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1815.9200439453125,2.171999931335449,34.592098236083984,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1817.9200439453125,2.1689999103546143,34.59199905395508,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1819.9200439453125,2.1679999828338623,34.592098236083984,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1821.9200439453125,2.1670000553131104,34.59299850463867,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1823.9200439453125,2.1670000553131104,34.59320068359375,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1825.9200439453125,2.1640000343322754,34.594200134277344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1827.9200439453125,2.1610000133514404,34.594200134277344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1829.9200439453125,2.1589999198913574,34.59410095214844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1831.9200439453125,2.1570000648498535,34.59410095214844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1833.9200439453125,2.1549999713897705,34.594200134277344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1835.9200439453125,2.1519999504089355,34.594200134277344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1837.9200439453125,2.1449999809265137,34.59410095214844,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1839.9200439453125,2.1419999599456787,34.59400177001953,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1841.9200439453125,2.1410000324249268,34.59400177001953,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1843.9200439453125,2.140000104904175,34.594200134277344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1845.9200439453125,2.138000011444092,34.594200134277344,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1847.9200439453125,2.13700008392334,34.59510040283203,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1849.9200439453125,2.135999917984009,34.59519958496094,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1851.9200439453125,2.130000114440918,34.59510040283203,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1853.9200439453125,2.127000093460083,34.595001220703125,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1855.9200439453125,2.125999927520752,34.59510040283203,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1857.9200439453125,2.127000093460083,34.59619903564453,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1859.9200439453125,2.124000072479248,34.59619903564453,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1861.9200439453125,2.121999979019165,34.59619903564453,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1863.9200439453125,2.119999885559082,34.596099853515625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1865.9200439453125,2.117000102996826,34.59600067138672,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1867.9200439453125,2.118000030517578,34.596099853515625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1869.9200439453125,2.115000009536743,34.596099853515625,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1871.9200439453125,2.111999988555908,34.59600067138672,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1873.9200439453125,2.1110000610351562,34.59600067138672,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1875.9200439453125,2.1110000610351562,34.597198486328125,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1877.9200439453125,2.1089999675750732,34.59709930419922,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1879.9200439453125,2.1070001125335693,34.59700012207031,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1881.9200439453125,2.1070001125335693,34.59809875488281,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1883.9200439453125,2.1040000915527344,34.59809875488281,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1885.9200439453125,2.1010000705718994,34.59809875488281,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1887.9200439453125,2.0999999046325684,34.598201751708984,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1889.9200439453125,2.0959999561309814,34.597999572753906,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1891.9200439453125,2.0959999561309814,34.59809875488281,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1893.9200439453125,2.0950000286102295,34.59809875488281,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1895.9200439453125,2.0929999351501465,34.59809875488281,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1897.9200439453125,2.0869998931884766,34.597999572753906,,,
4902148 ,2014-10-21 01:21:35.999997952,31.4514,-165.467,1899.9200439453125,2.0859999656677246,34.59809875488281,,,
